First process instance # in stats,1
Last process instance # in stats,84

Resource utilization
Resource,Utilization %
Gerente de Cuenta,Lane_1idc0wq,5
Analista Estructurador,Lane_0hx6gb0,32
Gerente o Jefe de Riesgo,Lane_1b76y5g,5
Area de grabación,Lane_01gwss9,0
Auxiliar,Lane_0aisv0u,4
Instancia de Atribución,Lane_08uvs67,1
Analista de Credito,Lane_0irmdyv,99

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
1. Estructurar de la Solicitud,Process_1a1vehi.Activity_1xkg98v,18168.103448275862,5400.0,43500.0,2107500.0,12768.103448275862,0.0,38100.0,1481100.0,62565.51724137931,0.0,288000.0,7257600.0,17.349999999999962,17.35,17.35,2012.5999999999958,16.349999999999966,16.35,16.35,1896.599999999996,18138.103448275862,5370.0,43470.0,2104020.0,116
10. Notificar al Cliente,Process_1a1vehi.Activity_0xn3gsq,1024.3902439024391,300.0,30000.0,84000.0,724.390243902439,0.0,29700.0,59400.0,1404.878048780488,0.0,57600.0,115200.0,1.9083333333333319,1.9083333333333332,1.9083333333333332,156.4833333333332,0.908333333333332,0.9083333333333332,0.9083333333333332,74.48333333333322,1019.390243902439,295.0,29995.0,83590.0,82
2. Revisar Documentación y Grupo de Riesgo,Process_1a1vehi.Activity_12u218e,72204.31034482758,7200.0,145500.0,8375700.0,65004.31034482759,0.0,138300.0,7540500.0,228413.7931034483,0.0,460800.0,2.6496E7,8.799999999999981,8.8,8.8,1020.7999999999978,7.799999999999985,7.800000000000001,7.800000000000001,904.7999999999982,72202.31034482758,7198.0,145498.0,8375468.0,116
3. Clasificar y Asignar según tipo de estudio,Process_1a1vehi.Activity_010uoaq,3261000.0,86400.0,6429600.0,2.73924E8,3174600.0,0.0,6343200.0,2.666664E8,1.047222857142857E7,345600.0,2.05056E7,8.796672E8,169.0,169.0,169.0,14196.0,168.0,168.0,168.0,14112.0,3260999.0,86399.0,6429599.0,2.73923916E8,84
4. Reclasificar Cifras,Process_1a1vehi.Activity_1mv10tl,3277542.8571428573,7200.0,6991200.0,2.753136E8,3270342.8571428573,0.0,6984000.0,2.747088E8,1.0450285714285715E7,0.0,2.24064E7,8.77824E8,11.399999999999986,11.4,11.4,957.5999999999988,10.399999999999986,10.4,10.4,873.5999999999988,3277541.8571428573,7199.0,6991199.0,2.75313516E8,84
5. Gestionar Cuestionario Financiero,Process_1a1vehi.Activity_1fym1sy,20221.153846153848,10800.0,39900.0,1051500.0,9421.153846153846,0.0,29100.0,489900.0,70892.30769230769,0.0,288000.0,3686400.0,33.70000000000003,33.7,33.7,1752.4000000000015,32.70000000000003,32.7,32.7,1700.4000000000015,20220.153846153848,10799.0,39899.0,1051448.0,52
6. Analizar y recomendar  la Solicitud,Process_1a1vehi.Activity_1ujskh4,4562996.428571428,259200.0,1.0872E7,3.832917E8,4303796.428571428,0.0,1.06128E7,3.615189E8,1.4620114285714285E7,691200.0,3.49056E7,1.2280896E9,375.4000000000006,375.4,375.4,31533.60000000005,374.4000000000006,374.4,374.4,31449.60000000005,4562995.428571428,259199.0,1.0871999E7,3.83291616E8,84
7.Conceptuar la Solicitud de Crédito y Emitir recomendación,Process_1a1vehi.Activity_1hrsfyz,14400.0,14400.0,14400.0,1209600.0,0.0,0.0,0.0,0.0,15085.714285714286,0.0,230400.0,1267200.0,51.0,51.0,51.0,4284.0,50.0,50.0,50.0,4200.0,14398.0,14398.0,14398.0,1209432.0,84
8. Revisar y aprobar Solitud,Process_1a1vehi.Activity_05cs5xd,1800.0,1800.0,1800.0,151200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999992,8.8,8.8,739.1999999999992,7.799999999999996,7.800000000000001,7.800000000000001,655.1999999999997,1770.0,1770.0,1770.0,148680.0,84
9. Grabar aprobación en el sistema,Process_1a1vehi.Activity_0429cth,900.0,900.0,900.0,73800.0,0.0,0.0,0.0,0.0,26692.682926829268,0.0,230400.0,2188800.0,1.974999999999997,1.975,1.975,161.94999999999976,0.9749999999999996,0.9750000000000001,0.9750000000000001,79.94999999999997,885.0,885.0,885.0,72570.0,82
Documentación y Solicitud Completa,Process_1a1vehi.Gateway_03ll6tq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116
EVENT 13 END,Process_1a1vehi.Event_1i20vle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
EVENT 14 START,Process_1a1vehi.StartEvent_00jrkar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
Estudio Simple?,Process_1a1vehi.Gateway_10vofgj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
Se aprueba?,Process_1a1vehi.Gateway_0pkbi59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),1794900.0,4.728779285714286E7,9.20172E7
Process Cycle Time excluding out of timetable hours (s),412500.0,1.1256935714285715E7,2.1918E7
Process Waiting Time (s),29700.0,1.086267857142857E7,2.14992E7
Accumulated Process Duration (s),1794900.0,4.728779285714286E7,9.20172E7
Cost,645.6333333333333,676.3646825396826,757.7833333333332


Process Cycle Time (s) distribution
From,To,Count
1794900,10817129,9
10817130,19839359,8
19839360,28861589,8
28861590,37883819,8
37883820,46906049,8
46906050,55928279,9
55928280,64950509,7
64950510,73972739,10
73972740,82994969,7
82994970,92017199,10

Process Waiting Time (s) distribution
From,To,Count
29700,2176649,9
2176650,4323599,8
4323600,6470549,8
6470550,8617499,8
8617500,10764449,8
10764450,12911399,9
12911400,15058349,7
15058350,17205299,10
17205300,19352249,7
19352250,21499199,10

Accumulated Process Duration (s) distribution
From,To,Count
1794900,10817129,9
10817130,19839359,8
19839360,28861589,8
28861590,37883819,8
37883820,46906049,8
46906050,55928279,9
55928280,64950509,7
64950510,73972739,10
73972740,82994969,7
82994970,92017199,10

Process Cost distribution
From,To,Count
645,656,24
657,668,0
669,680,43
681,692,0
693,704,11
705,716,0
717,728,1
729,740,4
741,752,0
753,764,1

In-timetable Cycle time (s) distribution
From,To,Count
412500,2563049,9
2563050,4713599,8
4713600,6864149,8
6864150,9014699,8
9014700,11165249,8
11165250,13315799,9
13315800,15466349,7
15466350,17616899,10
17616900,19767449,7
19767450,21917999,10



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,1794900.0,412500.0,29700.0,645.6333333333333
2,3795600.0,915600.0,522000.0,679.3333333333333
3,2607600.0,649200.0,266400.0,645.6333333333333
4,4912500.0,1168500.0,774900.0,679.3333333333333
5,6200400.0,1477200.0,1094400.0,645.6333333333333
6,7316400.0,1729200.0,1335600.0,679.3333333333333
7,9498000.0,2240400.0,1846800.0,679.3333333333333
8,1.15716E7,2758800.0,2340000.0,731.6333333333332
9,8360400.0,1966800.0,1584000.0,645.6333333333333
10,1.26804E7,3003600.0,2597400.0,705.4833333333332
11,1.05348E7,2470800.0,2077200.0,679.3333333333333
12,1.48536E7,3506400.0,3101400.0,701.5999999999999
13,1.37244E7,3241200.0,2847600.0,679.3333333333333
14,1.89804E7,4465200.0,4069800.0,671.7833333333333
15,3.83556E7,9152400.0,8731800.0,724.0833333333333
16,2.41788E7,5746800.0,5340600.0,705.4833333333332
17,1.605E7,3838800.0,3456000.0,645.6333333333333
18,1.7598E7,4177200.0,3794400.0,645.6333333333333
19,2.073E7,4947600.0,4554000.0,679.3333333333333
20,1.95996E7,4681200.0,4298400.0,645.6333333333333
21,2.18388E7,5192400.0,4809600.0,645.6333333333333
22,2.29548E7,5444400.0,5061600.0,645.6333333333333
23,2.49636E7,5955600.0,5572800.0,645.6333333333333
24,2.60805E7,6208500.0,5825700.0,645.6333333333333
25,2.72028E7,6466800.0,6073200.0,679.3333333333333
26,2.9442E7,6978000.0,6584400.0,679.3333333333333
27,2.8254E7,6711600.0,6328800.0,645.6333333333333
28,3.03204E7,7222800.0,6829200.0,679.3333333333333
29,3.14364E7,7474800.0,7081200.0,679.3333333333333
30,3.25524E7,7726800.0,7333200.0,679.3333333333333
31,3.369E7,8000400.0,7617600.0,645.6333333333333
32,3.4806E7,8252400.0,7869600.0,645.6333333333333
33,3.5922E7,8504400.0,8121600.0,645.6333333333333
34,3.68652E7,8756400.0,8373600.0,645.6333333333333
35,3.88749E7,9268500.0,8874900.0,679.3333333333333
36,3.99972E7,9526800.0,9133200.0,679.3333333333333
37,4.86444E7,1.16076E7,1.12122E7,671.7833333333333
38,6.49668E7,1.54884E7,1.50696E7,731.6333333333332
39,4.96956E7,1.18524E7,1.1457E7,671.7833333333333
40,5.19348E7,1.23636E7,1.19574E7,705.4833333333332
41,5.2878E7,1.26156E7,1.22094E7,705.4833333333332
42,4.10196E7,9742800.0,9349200.0,679.3333333333333
43,4.30284E7,1.0254E7,9860400.0,679.3333333333333
44,4.41444E7,1.0506E7,1.01124E7,679.3333333333333
45,4.18908E7,9980400.0,9597600.0,645.6333333333333
46,4.52649E7,1.07625E7,1.03689E7,679.3333333333333
47,4.70901E7,1.12053E7,1.08117E7,679.3333333333333
48,9.08148E7,2.16372E7,2.12058E7,757.7833333333332
49,6.26412E7,1.48908E7,1.44954E7,671.7833333333333
50,5.06244E7,1.20324E7,1.16388E7,679.3333333333333
51,8.32188E7,1.98012E7,1.93932E7,697.9333333333333
52,5.37492E7,1.27956E7,1.2402E7,679.3333333333333
53,5.48652E7,1.30476E7,1.2654E7,679.3333333333333
54,5.71044E7,1.35588E7,1.31652E7,679.3333333333333
55,5.78172E7,1.38108E7,1.34172E7,679.3333333333333
56,5.89332E7,1.40628E7,1.36692E7,679.3333333333333
57,5.57292E7,1.3278E7,1.28952E7,645.6333333333333
58,6.11652E7,1.45668E7,1.41732E7,679.3333333333333
59,6.3174E7,1.5078E7,1.46844E7,679.3333333333333
60,8.7186E7,2.07732E7,2.03652E7,697.9333333333333
61,5.99628E7,1.4286E7,1.39032E7,645.6333333333333
62,6.53988E7,1.55748E7,1.51812E7,679.3333333333333
63,8.05404E7,1.91964E7,1.87902E7,705.4833333333332
64,6.645E7,1.58196E7,1.5426E7,679.3333333333333
65,6.85164E7,1.63308E7,1.59372E7,679.3333333333333
66,9.14052E7,2.17668E7,2.1348E7,731.6333333333332
67,8.4774E7,2.02044E7,1.97982E7,705.4833333333332
68,8.589E7,2.04564E7,2.00502E7,705.4833333333332
69,6.95532E7,1.65612E7,1.61676E7,679.3333333333333
70,7.29156E7,1.73316E7,1.6938E7,679.3333333333333
71,7.38012E7,1.75836E7,1.719E7,679.3333333333333
72,8.805E7,2.0946E7,2.05398E7,705.4833333333332
73,6.73932E7,1.6014E7,1.56312E7,645.6333333333333
74,7.49028E7,1.78212E7,1.74276E7,679.3333333333333
75,7.03452E7,1.67772E7,1.63944E7,645.6333333333333
76,7.14612E7,1.70292E7,1.66464E7,645.6333333333333
77,7.5774E7,1.80588E7,1.76652E7,679.3333333333333
78,7.80132E7,1.857E7,1.81764E7,679.3333333333333
79,7.88976E7,1.88208E7,1.84284E7,675.4499999999999
80,8.88276E7,2.11476E7,2.07522E7,671.7833333333333
81,9.20172E7,2.1918E7,2.14992E7,731.6333333333332
82,7.68036E7,1.8282E7,1.78992E7,645.6333333333333
83,8.10588E7,1.93116E7,1.89288E7,645.6333333333333
84,8.3298E7,1.98228E7,1.94292E7,679.3333333333333
